index,filename,image_id,airlight,beta,height,width,baseline_psnr,baseline_ssim,current_psnr,current_ssim,delta_psnr,delta_ssim,lf_target_residual_norm,lf_current_residual_norm,lf_residual_error_norm,lf_residual_norm_ratio,lf_residual_error_ratio,lf_residual_cosine,lf_residual_sign_agreement,lf_luma_target_residual_norm,lf_luma_current_residual_norm,lf_luma_norm_ratio,lf_luma_residual_cosine,lf_luma_sign_agreement,lf_residual_error_bias_r,lf_residual_error_bias_g,lf_residual_error_bias_b,lf_residual_error_bias_luma,lf_baseline_mse,lf_current_mse,lf_mse_delta,lf_baseline_mae,lf_current_mae,lf_mae_delta,lf_luma_baseline_mse,lf_luma_current_mse,lf_luma_mse_delta,airlight_bin,beta_bin,baseline_strength_bin
11,109_0.74_1.74.png,109,0.74,1.74,400,400,26.47204624508927,0.9828289747238159,29.29481432792899,0.9889912605285645,2.822768082839719,0.006162285804748535,32.59657669067383,13.112600326538086,23.410064697265625,0.40226924596930813,0.7181755593360653,0.8029999732971191,0.8871042728424072,18.820486068725586,7.5352702140808105,0.4003759619472493,0.8008005023002625,0.8847079873085022,-0.021534252911806107,-0.021887218579649925,-0.020952647551894188,-0.021675143390893936,0.0022136184852570295,0.0011417316272854805,-0.001071886857971549,0.03885871171951294,0.027817977592349052,-0.011040734127163887,0.002213816624134779,0.0011490999022498727,-0.0010647167218849063,0.65<=A<0.75,beta>=1.7,baseline_weakest_25
12,10_0.6_1.67.png,10,0.6,1.67,400,400,30.545667734677586,0.9904189109802246,28.627184624083398,0.9915305972099304,-1.9184831105941882,0.0011116862297058105,19.787372589111328,14.136157989501953,25.08208465576172,0.7144029822979556,1.267580349175008,-0.06746082007884979,0.4593498706817627,10.491861343383789,8.255728721618652,0.7868697890126759,-0.08028517663478851,0.44743871688842773,-0.017023753374814987,-0.019099250435829163,-0.023976722732186317,-0.01903470791876316,0.0008157085394486785,0.0013106478145346045,0.0004949392750859261,0.024857889860868454,0.029808105900883675,0.004950216040015221,0.0006879947613924742,0.001200903207063675,0.0005129084456712008,A<0.65,1.4<=beta<1.7,baseline_middle_50
13,110_0.68_1.22.png,110,0.68,1.22,400,400,27.657230172964113,0.9887446761131287,27.919246995402066,0.9893113970756531,0.2620168224379533,0.0005667209625244141,28.461854934692383,6.41133451461792,27.615966796875,0.22526059982138033,0.9702799364356846,0.24260607361793518,0.6403425335884094,16.366979598999023,3.6655983924865723,0.2239630330272272,0.2543988823890686,0.6628049612045288,-0.02791381999850273,-0.02763715758919716,-0.02832881361246109,-0.0277987290173769,0.0016876606969162822,0.0015888366615399718,-9.882403537631035e-05,0.033685095608234406,0.03219303861260414,-0.0014920569956302643,0.0016742374282330275,0.0015674334717914462,-0.00010680395644158125,0.65<=A<0.75,1.1<=beta<1.4,baseline_weakest_25
14,111_0.98_0.89.png,111,0.98,0.89,400,400,27.92318602774418,0.9835367798805237,27.819009361761154,0.9826988577842712,-0.10417666598302588,-0.0008379220962524414,27.60623550415039,5.0539140701293945,27.98136329650879,0.18307146837784444,1.0135885167067418,0.01680624485015869,0.7342925071716309,15.830682754516602,2.8928966522216797,0.18273985380676752,0.009473073296248913,0.7419554591178894,-0.022189557552337646,-0.02149774506688118,-0.02175861783325672,-0.021734336391091347,0.001587717211805284,0.0016311596846207976,4.344247281551361e-05,0.02507673390209675,0.023592857643961906,-0.001483876258134842,0.001566315651871264,0.0016131980810314417,4.688242916017771e-05,A>=0.95,0.8<=beta<1.1,baseline_weakest_25
15,112_0.54_0.98.png,112,0.54,0.98,400,400,26.071701501743338,0.9917392134666443,26.61383682961699,0.9884142279624939,0.5421353278736518,-0.0033249855041503906,34.25254440307617,11.158467292785645,32.14519500732422,0.32577046427486767,0.9384761210451071,0.34593215584754944,0.7184264659881592,19.81020164489746,6.43674373626709,0.3249206571264261,0.3934727609157562,0.72074294090271,-0.03807507082819939,-0.03612545505166054,-0.03889930993318558,-0.0370246097445488,0.0024442432913929224,0.0021527367644011974,-0.00029150652699172497,0.04118894040584564,0.03896026313304901,-0.002228677272796631,0.0024527753703296185,0.0020845611579716206,-0.0003682142123579979,A<0.65,0.8<=beta<1.1,baseline_weakest_25
16,113_0.71_1.48.png,113,0.71,1.48,400,400,32.089801992101904,0.9856646656990051,31.671157425907758,0.9846225380897522,-0.41864456619414625,-0.0010421276092529297,15.566071510314941,12.658730506896973,16.38312530517578,0.8132257710950767,1.0524894026292642,0.3403743803501129,0.669306218624115,8.921337127685547,7.298561096191406,0.8181017028873186,0.33551180362701416,0.6681147217750549,-0.007728356868028641,-0.0073599498718976974,-0.008509164676070213,-0.007601114455610514,0.0005047970334999263,0.0005591808003373444,5.438376683741808e-05,0.01824527606368065,0.018605804070830345,0.00036052800714969635,0.0004974391194991767,0.0005572934751398861,5.98543556407094e-05,0.65<=A<0.75,1.4<=beta<1.7,baseline_middle_50
17,114_0.7_0.91.png,114,0.7,0.91,400,400,33.4394330374563,0.9890639185905457,34.63525523520314,0.9911083579063416,1.1958221977468426,0.0020444393157958984,13.524041175842285,11.641962051391602,11.40388011932373,0.8608345612099583,0.8432302128519281,0.59825599193573,0.7536766529083252,7.759354591369629,6.701541423797607,0.8636725316370284,0.5935808420181274,0.7522342801094055,-0.002105496823787689,-0.0019748425111174583,-0.002552168210968375,-0.0020797234028577805,0.0003810410271398723,0.00027093433891423047,-0.00011010668822564185,0.015638452023267746,0.01292343158274889,-0.002715020440518856,0.00037629736470989883,0.0002711641136556864,-0.00010513325105421245,0.65<=A<0.75,0.8<=beta<1.1,baseline_middle_50
18,115_0.52_0.82.png,115,0.52,0.82,400,400,33.891119574729956,0.991281270980835,36.55498225955282,0.9941326975822449,2.663862684822867,0.002851426601409912,12.934613227844238,9.112744331359863,8.728682518005371,0.70452391353635,0.6748313509069762,0.7387660145759583,0.7861903309822083,7.440283298492432,5.247687339782715,0.7053074633389315,0.7379304766654968,0.7834292054176331,-0.004286654759198427,-0.004066013731062412,-0.0044680144637823105,-0.004177813418209553,0.0003485504712443799,0.0001587289443705231,-0.00018982152687385678,0.015479065477848053,0.010125532746315002,-0.0053535327315330505,0.0003459863655734807,0.0001579507370479405,-0.00018803562852554023,A<0.65,0.8<=beta<1.1,baseline_middle_50
19,116_0.73_1.62.png,116,0.73,1.62,400,400,31.84318806333208,0.9842654466629028,30.822697806169835,0.9817607998847961,-1.020490257162244,-0.0025046467781066895,15.930879592895508,13.235071182250977,18.164588928222656,0.8307809437059115,1.140212555264261,0.23478654026985168,0.6292600631713867,9.127967834472656,7.606094837188721,0.8332736240002474,0.22887475788593292,0.6287582516670227,-0.00938265398144722,-0.0090714730322361,-0.010190920904278755,-0.009292133152484894,0.0005287352832965553,0.0006874006357975304,0.00015866535250097513,0.018407385796308517,0.020579691976308823,0.002172306180000305,0.0005207487265579402,0.0006836984539404511,0.0001629497273825109,0.65<=A<0.75,1.4<=beta<1.7,baseline_middle_50
20,117_0.69_1.13.png,117,0.69,1.13,400,400,25.994225204383095,0.9863414168357849,28.49988371718005,0.9869033694267273,2.5056585127969555,0.0005619525909423828,34.00083541870117,12.794281959533691,25.10398292541504,0.37629316462314244,0.7383342972686878,0.792545735836029,0.8166795969009399,19.63349723815918,7.393801689147949,0.3765911696453925,0.8033708333969116,0.8245474696159363,-0.03228523209691048,-0.029631804674863815,-0.02731921337544918,-0.030161546543240547,0.0024084518663585186,0.0013129374710842967,-0.001095514395274222,0.04287658631801605,0.03155936300754547,-0.011317223310470581,0.002409213688224554,0.0012931122910231352,-0.0011161013972014189,0.65<=A<0.75,1.1<=beta<1.4,baseline_weakest_25
21,118_0.68_1.96.png,118,0.68,1.96,400,400,24.912778572753382,0.9787298440933228,25.649836250110866,0.9784289002418518,0.737057677357484,-0.00030094385147094727,38.26626205444336,10.153921127319336,34.90187072753906,0.26534917658988577,0.9120794363944509,0.44944798946380615,0.6590534448623657,21.95735740661621,5.802424907684326,0.2642587994644535,0.4499775767326355,0.6664047837257385,-0.0452798455953598,-0.04135650396347046,-0.037559594959020615,-0.04209674149751663,0.003050639294087887,0.0025377930141985416,-0.0005128462798893452,0.04752903804183006,0.04372256621718407,-0.003806471824645996,0.0030132844112813473,0.002507087541744113,-0.0005061968695372343,0.65<=A<0.75,beta>=1.7,baseline_weakest_25
22,119_0.81_0.75.png,119,0.81,0.75,400,400,27.29521113000342,0.9898359775543213,29.38343388350885,0.9902728796005249,2.0882227535054305,0.0004369020462036133,29.41484260559082,10.557499885559082,22.810529708862305,0.35891743590538333,0.7754768575415308,0.7347891926765442,0.8223705887794495,17.0277042388916,6.096591949462891,0.358039572682861,0.7451605200767517,0.8263210654258728,-0.029159661382436752,-0.025356603786349297,-0.02300262823700905,-0.026225365698337555,0.00180256855674088,0.0010840005706995726,-0.0007185679860413074,0.0364716611802578,0.027857907116413116,-0.00861375406384468,0.0018121417379006743,0.0010774966794997454,-0.000734645058400929,0.75<=A<0.85,beta<0.8,baseline_weakest_25
23,11_0.98_0.72.png,11,0.98,0.72,400,400,34.937000464524324,0.9950529932975769,35.62888222626584,0.9956389665603638,0.691881761741513,0.0005859732627868652,11.729698181152344,4.99688720703125,10.745231628417969,0.4260030505354698,0.9160705981065866,0.40174975991249084,0.5801229476928711,6.914279937744141,2.7943553924560547,0.40414264646735487,0.401706725358963,0.6627939343452454,0.009992220439016819,0.009228192269802094,0.00706732552498579,0.009210297837853432,0.00028663710691034794,0.000240541688981466,-4.609541792888194e-05,0.01436025369912386,0.013318497687578201,-0.0010417560115456581,0.00029879543581046164,0.00025058109895326197,-4.821433685719967e-05,A>=0.95,beta<0.8,baseline_middle_50
24,120_0.8_0.89.png,120,0.8,0.89,400,400,27.009915115592218,0.9888376593589783,29.38400419183249,0.9892888069152832,2.3740890762402707,0.00045114755630493164,30.338695526123047,12.012147903442383,22.711732864379883,0.39593488431628043,0.7486061107941839,0.7530950307846069,0.8206588625907898,17.5551815032959,6.958193778991699,0.396361255375533,0.7640187740325928,0.8245596289634705,-0.02872142195701599,-0.025299815461039543,-0.023013239726424217,-0.02606220729649067,0.001917575835250318,0.0010746308835223317,-0.0008429449517279863,0.037757210433483124,0.027806559577584267,-0.009950650855898857,0.001926152384839952,0.0010621716501191258,-0.0008639807347208261,0.75<=A<0.85,0.8<=beta<1.1,baseline_weakest_25
25,121_0.86_1.21.png,121,0.86,1.21,400,400,30.928746049543676,0.9794040322303772,30.14254645889966,0.979453980922699,-0.7861995906440171,4.9948692321777344e-05,19.061628341674805,7.8012590408325195,20.79972267150879,0.40926509010651924,1.0911828884017194,-0.02832188829779625,0.4156704843044281,11.058682441711426,4.474950790405273,0.40465496807526885,-0.006676290184259415,0.3927377164363861,0.006069991737604141,0.00020972362835891545,-0.0093154888600111,0.0008760695927776396,0.0007569700828753412,0.0009013093658722937,0.00014433928299695253,0.021604059264063835,0.023981239646673203,0.0023771803826093674,0.0007643402786925435,0.0008936276426538825,0.000129287363961339,0.85<=A<0.95,1.1<=beta<1.4,baseline_middle_50
26,122_0.94_1.72.png,122,0.94,1.72,400,400,31.09189437384556,0.9734697341918945,28.73606710809429,0.9717047214508057,-2.3558272657512696,-0.0017650127410888672,18.30373764038086,16.678142547607422,24.461978912353516,0.9111878062988007,1.336447199635698,0.024238787591457367,0.4555722773075104,10.62033462524414,9.885485649108887,0.9308073613435357,0.0025717956013977528,0.4102209508419037,0.012019641697406769,0.008028041571378708,-0.0035242666490375996,0.007904567755758762,0.0006979724857956171,0.0012466424377635121,0.000548669951967895,0.019718332216143608,0.028027746826410294,0.008309414610266685,0.0007049468695186079,0.00131233932916075,0.0006073924596421421,0.85<=A<0.95,beta>=1.7,baseline_middle_50
27,123_0.59_0.7.png,123,0.59,0.7,400,400,34.53299007501449,0.9895341992378235,32.65924653679059,0.9884242415428162,-1.8737435382238985,-0.0011099576950073242,12.504884719848633,7.5498809814453125,15.561351776123047,0.6037545447709414,1.2444218499210131,-0.15243461728096008,0.33011096715927124,6.987060070037842,4.057716369628906,0.580747314171428,-0.04801158234477043,0.301094114780426,-0.011779623106122017,-0.01728758215904236,-0.02356550469994545,-0.016356386244297028,0.0003257752978242934,0.0005044909776188433,0.00017871567979454994,0.012951139360666275,0.01881065033376217,0.005859510973095894,0.0003051187959499657,0.00042504045995883644,0.00011992166400887072,A<0.65,beta<0.8,baseline_middle_50
28,124_1.0_0.82.png,124,1.0,0.82,400,400,31.18307830666184,0.9797268509864807,28.973631968942158,0.9825122356414795,-2.209446337719683,0.0027853846549987793,18.535890579223633,14.6408052444458,24.192821502685547,0.7898625200591265,1.305187975688776,-0.050409216433763504,0.39061182737350464,10.871333122253418,8.554972648620605,0.7869294917574308,-0.058481331914663315,0.3923851251602173,0.016939617693424225,0.014288535341620445,0.010666451416909695,0.014668291434645653,0.000715790141839534,0.0012193595757707953,0.0005035694339312613,0.020764343440532684,0.029339397326111794,0.00857505388557911,0.0007386617944575846,0.0012640714412555099,0.0005254096467979252,A>=0.95,0.8<=beta<1.1,baseline_middle_50
29,125_0.57_1.94.png,125,0.57,1.94,400,400,29.647193550334215,0.9847531318664551,27.159577317181572,0.9806712865829468,-2.487616233152643,-0.004081845283508301,21.285720825195312,13.626801490783691,29.017059326171875,0.6401851082559548,1.3632171334233225,-0.35030803084373474,0.22886328399181366,12.22624397277832,7.86177921295166,0.6430248922282165,-0.3700312674045563,0.21976937353610992,0.03243951499462128,0.035217251628637314,0.03351800516247749,0.034192994236946106,0.000943920633289963,0.0017541453707963228,0.0008102247375063598,0.026475004851818085,0.037458986043930054,0.010983981192111969,0.0009342564153485,0.0017651463858783245,0.0008308899705298245,A<0.65,beta>=1.7,baseline_middle_50
30,126_0.64_1.73.png,126,0.64,1.73,400,400,30.72412407033131,0.9871337413787842,29.03276779857179,0.984652042388916,-1.6913562717595205,-0.002481698989868164,18.903976440429688,11.001948356628418,23.305801391601562,0.581991222391639,1.2328518005215956,-0.1556810587644577,0.3084128201007843,10.823691368103027,6.328775882720947,0.5847151094285253,-0.17529265582561493,0.29601094126701355,0.025866076350212097,0.028400951996445656,0.027148369699716568,0.027500228956341743,0.0007445006049238145,0.001131584169343114,0.00038708356441929936,0.02221980132162571,0.02982686460018158,0.00760706327855587,0.0007322018500417471,0.001132631441578269,0.0004004295915365219,A<0.65,beta>=1.7,baseline_middle_50
31,127_0.57_0.92.png,127,0.57,0.92,400,400,32.1807747408825,0.9921483993530273,31.55576480355665,0.991186261177063,-0.6250099373258493,-0.0009621381759643555,16.281612396240234,6.169480800628662,17.389493942260742,0.3789232080020112,1.0680449527392226,0.003777524223551154,0.4425932466983795,9.42298412322998,3.4748618602752686,0.3687644821250284,0.00041145295836031437,0.4406057596206665,0.01876412332057953,0.020496582612395287,0.019718483090400696,0.019889874383807182,0.0005522726569324732,0.0006299884989857674,7.771584205329418e-05,0.020942220464348793,0.02243015728890896,0.0014879368245601654,0.0005549539346247911,0.0006302522378973663,7.529830327257514e-05,A<0.65,0.8<=beta<1.1,baseline_middle_50
32,128_0.65_0.67.png,128,0.65,0.67,400,400,34.700168442278006,0.9939680695533752,32.88871405175055,0.9924531579017639,-1.8114543905274587,-0.0015149116516113281,12.02089786529541,6.174694538116455,14.911698341369629,0.5136633392371572,1.2404812442854225,-0.26763027906417847,0.3092106580734253,6.890604019165039,3.4990720748901367,0.5078033892468737,-0.289724200963974,0.295133501291275,0.01545480266213417,0.01679077371954918,0.01639907993376255,0.01634666509926319,0.0003010458021890372,0.0004632473865058273,0.0001622015843167901,0.014845211058855057,0.018969859927892685,0.004124648869037628,0.0002967526379507035,0.00046059279702603817,0.00016384015907533467,0.65<=A<0.75,beta<0.8,baseline_middle_50
33,129_0.76_1.71.png,129,0.76,1.71,400,400,31.74452735650454,0.9682531952857971,30.634799077604697,0.9603674411773682,-1.1097282788998442,-0.007885754108428955,17.024858474731445,8.005585670471191,19.551830291748047,0.47022920527375917,1.148428359669901,-0.10396216064691544,0.653014600276947,9.755648612976074,4.497654438018799,0.4610307952293842,-0.1212676465511322,0.6577292680740356,-0.004614279605448246,-0.0031777748372405767,-0.0013880267506465316,-0.0034032585099339485,0.0006038454594090581,0.0007964042597450316,0.0001925588003359735,0.016777947545051575,0.016980959102511406,0.00020301155745983124,0.0005948292091488838,0.0007877713651396334,0.0001929421559907496,0.75<=A<0.85,beta>=1.7,baseline_middle_50
34,12_0.75_1.95.png,12,0.75,1.95,400,400,32.14306801289074,0.988341212272644,31.320394379024485,0.9892316460609436,-0.8226736338662519,0.0008904337882995605,15.935590744018555,13.305880546569824,17.71932601928711,0.8349788068926284,1.1119340540254576,0.2759304642677307,0.5736392736434937,8.393176078796387,7.815942287445068,0.9312258213181563,0.30766937136650085,0.6289736032485962,-0.006344209890812635,-0.007932485081255436,-0.0138691496104002,-0.008134370669722557,0.0005290479748509824,0.0006541136535815895,0.00012506567873060703,0.018730858340859413,0.021827856078743935,0.0030969977378845215,0.00044028382399119437,0.0005697986343875527,0.00012951481039635837,0.75<=A<0.85,beta>=1.7,baseline_middle_50
35,130_0.9_0.92.png,130,0.9,0.92,400,400,31.639077069152798,0.9722509384155273,31.134469436407755,0.9663097262382507,-0.5046076327450422,-0.005941212177276611,17.576656341552734,6.380293369293213,18.698270797729492,0.36299812918397045,1.063812731749506,9.643002704251558e-05,0.6776096224784851,10.132827758789062,3.6148300170898438,0.3567444451973828,-0.01843605563044548,0.6824780106544495,0.0008093040087260306,0.0014524812577292323,0.0019668852910399437,0.001318812952376902,0.0006436225958168507,0.0007283861050382257,8.476350922137499e-05,0.018803337588906288,0.01737936958670616,-0.0014239680022001266,0.0006417137337848544,0.0007318235002458096,9.010976646095514e-05,0.85<=A<0.95,0.8<=beta<1.1,baseline_middle_50
36,131_0.72_0.59.png,131,0.72,0.59,400,400,33.488862699152016,0.979498028755188,33.71254000122812,0.974595844745636,0.22367730207610492,-0.004902184009552002,14.22681713104248,9.804699897766113,13.720909118652344,0.6891703047459967,0.9644398316411714,0.39526626467704773,0.6879672408103943,8.16011905670166,5.570953845977783,0.682704971247022,0.3822951912879944,0.6865642666816711,-0.000223939074203372,0.0007020454504527152,0.0014454968040809035,0.0005099292611703277,0.0004216714878566563,0.00039221529732458293,-2.945619053207338e-05,0.017303934320807457,0.013123425655066967,-0.00418050866574049,0.0004161721735727042,0.0003929066297132522,-2.326554385945201e-05,0.65<=A<0.75,beta<0.8,baseline_middle_50
37,132_1.0_1.29.png,132,1.0,1.29,400,400,29.51237592557305,0.9597606658935547,29.1233264055208,0.9531573057174683,-0.38904952005225013,-0.006603360176086426,22.360132217407227,8.600725173950195,23.593286514282227,0.38464554191028366,1.0551496871702304,0.04499109461903572,0.5234943628311157,12.677096366882324,4.707486152648926,0.3713378849865631,-0.02146369218826294,0.4354739785194397,0.0034780395217239857,0.003475275356322527,0.004423359874635935,0.00358418351970613,0.0010416157310828567,0.001159673323854804,0.00011805759277194738,0.023050516843795776,0.02400127984583378,0.000950763002038002,0.001004429766908288,0.001158943516202271,0.00015451374929398298,A>=0.95,1.1<=beta<1.4,baseline_middle_50
38,133_0.67_1.65.png,133,0.67,1.65,400,400,30.925724426722496,0.9879670739173889,29.66286769795265,0.9847827553749084,-1.2628567287698473,-0.0031843185424804688,18.327838897705078,8.4188232421875,21.3432674407959,0.4593462049277214,1.1645272287650017,-0.15796862542629242,0.4381565451622009,10.2123384475708,4.705649375915527,0.46078078983319004,-0.14738008379936218,0.43902066349983215,-0.0017919301753863692,-0.003747200593352318,-0.006299047265201807,-0.003453484969213605,0.0006998119060881436,0.0009490313241258264,0.00024921941803768277,0.02267404831945896,0.026557164266705513,0.0038831159472465515,0.0006518241134472191,0.0008787493570707738,0.0002269252436235547,0.65<=A<0.75,1.4<=beta<1.7,baseline_middle_50
